comment,label
"Buat fiturnya lumayan, cuman beberapa kali coba lamar katanya lokasi tidak sesuai. Padahal di kriteria gak diberikan lokasi harus sesuai. Ada beberapa lowongan yang kasih syarat lokasi itu jelas saya gak berani lamar, tapi ini gak ada syaratnya tiba-tiba ditolak karena lokasi. Kecewa sih detailnya gak dikasih kaya gitu. Kalau sejak awal ada detailnya juga gak akan lamar.",negatif
"aplikasinya sangat membantu bngtt, banyak pilihan loker sesuai bidangnya baik dari dalam dan luar kota yang kita mau Fiturnya mudah dipahami dan cs nya fast respon bgt",positif
Aplikasinya sangat membantu ada berbagai lowongan yg sesuai dengan latar belakang pendidikan dan terus ada update loker terbarunya setiap hari dan yg labih menariknya tersedia semua lowongan di berbagai tempat... Semoga aplikasi 8ni bisa membantu para pencari kerja untuk mendapatkan pekerjaannya dengan mudah dan sesuai...🙏🙏🙏,positif
"Aplikasinya bagus banyak refrensi loker dan peningkatan skill tp untuk bagian lokasi pada loker kenaal sering reset lokasi. Cth aku set lokasi malang, nanti setelah aplikasi di close dan di buka lagi udah berubah semua lokasi, pernah hampir ngelamar di luar pulau jawa gara gara ini. Sama ini loker kadang rekomendasinya bisa beda banget dari terakhir pencarian kalau appsnya di close dan di buka lagi.",netral
"Aplikasinya mudah untuk di gunakan, baik untuk melihat lowongan dan melamar kerja yang tersedia di aplikasi ini. Serta banyak peluang yang bermanfaat, baik penyampaian dalam menambah wawasan, ide/gagasan, dan skill dalam kehidupan sehari-hari",positif
sebenernya aplikasinya bagus.tapi sebaiknya dihilangkan fitur pertanyaannya.karena pertanyaan yang muncul tidak ada korelasi dengan bidang pekerjaan yang dilamar dan juga jawaban yang benar menurut sistem justru adalah jawaban yang tidak masuk akal dan tidak tepat.ini jelas menghambat proses pengiriman lamaran.masa yg dilamar sebagai leader cafe pertanyaannya malah grooming kucing 🤦🏻‍♂️,positif
"Pada saat menjawab pertanyaan sblm melamar ada jawaban yg salah terkait desain grafis padahal jawaban saya sudah 100% betul tapi sistem mengira saya salah menjawab. Alhasil saya tidak bisa melamar kerja di perusahaan yg ingin saya lamar, tolong perbaiki lagi untuk jawaban pada pertanyaan kualifikasi desain grafis. Contohnya adalah pada pertanyaan ""mengunci layer photoshop"" jawaban di sistem adalah ""layer tdk dpt dipindahkan tapi dapat diedit"" yg mana itu jawaban salah.",negatif
Aplikasi sangat membantu untuk mencari pekerjaan yang sesuai bidang. Mempermudah proses pengisian data pribadi seperti di cv. Pokoknya aplikasi ini keren banget deh untuk kalian yang sedang mencari pekerjaan.,positif
"Aplikasinya bagus bgt. Di sini selain buat nyari kerjaan kita juga di kasih tips and tricks. Ada juga kerjaan buat freelance. Lalu dsni juga ada tryout utk cpns, snbt 2023, psikotes untuk lamar kerja. Ada juga utk belajar",positif
"Aplikasinya membantu sekali untuk yang sedang cari pekerjaan. Ada banyak lowongan kerja yang update disini, pencariannya juga bisa disesuaikan berdasarkan kota dan bidang pekerjaan yang diinginkan. Overall bagus sih. Recommended.",positif
"Aplikasi ini bagus sekali untuk membantu cari lowongan kerja. Respon adminnya juga baik banget terhadap pemersalahan, keluhan atau pertanyaan-pertanyaan lain seputar aplikasinya. The bestlah :)",positif
"Appnya sangat bermanfaat sekali,, fitur yang ada pun sangat mudah. Untuk pengguna. Terdapat juga fitur bantuan hingga dapat dipastikan bahwa app ini sangat membantu bagi mereka yang baru lulus kuliah 💜👍",positif
"Aplikasi yang sangat membantu, tampilannya mudah di mengerti, pengalaman saya selama pakai apk KitaLulus, saya berhasil di panggil interview dari berbagai perusahaan dan prosesnya juga cepat bisa terbaca juga kalau CV kita sudah di liat atau sedang di proses. Sukses terus KitaLulus, semoga selalu bisa membantu orang lain untuk mencari pekerjaan.",positif
"Banyak notifikasi tidak relevan, notifikasi click bait. Menurunkan kesan formal yang yang ada dalam aplikasi KitaLulus. Udah itu aja. Notifikasinya nggak perlu terlalu lebay min. Apalagi click baitnya itu loh ganggu banget rasa pengen uninstall jadinya.",positif
"Apk yg baik & pelayanan yg bagus dlm hal menanyakan seputar lowker, untuk yg baru lulus sekolah alangkah lebih baik mencari pekerjaan dr apk ini saja. Untuk admin kalau bisa di tambah lagi info2 mengenai seputar lowongan kerja di apk ini lowker dlm dunia pertambangan juga itu sja saran sy, terimakasih admin. 🙏🙏☺️",positif
"Rekomendasi banget buat para Pencaker (Pencari kerja) download aplikasi KitaLulus. Aplikasi yg lengkap dengan berbagai fitur seperti dari loker biasa sampai BUMN, komunitas, tryout2 dan masih banyak lagi. Tidak ribet dan cukup mudah dipahami👍🏻 Sukses slalu Aplikasi KitaLulus!! ⭐⭐⭐⭐⭐",positif
"Bagus banget nih aplikasi, tinggal ngembangin aja.. mudah digunain, informatif, ada simulasi pelatihan soal dan pembahasannya... Top dah... Tinggal marketingnya ditingkatin lagi nih untuk menarik para pencari karyawan biar lebih banyak yg naro peluang kerja di sini..",positif
"Aplikasinya sangat membantu, mudah, simpel, engga ribet, user friendly lah pokoknya., csnya juga cekatan, ramah, trimakasih sudah membantu kami par pencari kerja",positif
Aplikasi nya sangat membantu dan mempermudah mencari lowongan pekerjaan bagi yg sedang mencari pekerjaan terutama buat fresh graduate. Dan tidak bgitu rumit juga utk mengisi form data diri nya. Thankyou aplikasi kita lulus 😍,positif
"Sangat membantu dalam mendapatkan pekerjaan, baik untuk fresh graduate maupun yang udah berpengalaman. Disini juga kita bisa menambahkan data diri kita agar nantinya para rekruter bisa langsung menghubingi kita. Oh iya, Adminnya juga fast respon kok. Jadi enak apabila ada pertanyaan, bisa langsung tanyakan ke Adminnya.",positif
"Aplikasi Kita Lulus sangat membantu dalam pemasangan Lowongan Kerja, Simple dan Praktis!! Untuk para pencari kerja, juga gampang banget untuk melamar pekerjaan. Download apk kita lulus sangat membantu sekali, Terimakasih 🙏☺️☺️🥰🥰",positif
"Wah keren banget, saya banyak dibantu dengan apk ini, selain fitur yang mumpuni juga sangat mudah dimengerti. Disertai panduan yang sangat fast respon. Terimakasih banyak kitaLulus sudah banyak membantu",positif
"Aplikasi yang menarik dan bagus untuk saya yang baru lulus pendidikan, yang ingin mencari pengalaman bekerja agar mudah dan cepat mendapat pekerjaan yang sesuai dengan kemampuan.",positif
"Aplikasi yang sangat membantu untuk mencari pekerjaan sesuai dengan bidangnya. Karna banyak banget loker di kita lulus yg wort it ga abal2, customer service nya membantu banget dalam mengatasi permasalah seperti mau hapus akun, login ngga bisa dll. Terbaik deh",positif
"Aplikasi sangat membantu untuk mencari kandidat para pekerja untuk calon pelamar pekerja baru, aplikasinya sangat bagus dan cocok untuk mengiklankan loker sangat cepat kesebar informasinya mungkin kedepan akan terus lebih cepat lagi untuk memberi informasi pekerjaan untuk para calon pelamar yang membutuhkan kerja aplikasi sangat bagus min🖤",positif
"Sedikit saran mungkin kedepan nya fitur2 dll bisa lebih kembang lg ya! Seperti pencarian kerja yng tdk sesuai dgn preferensi kerja, bisa d search d laman home. Krn sy sudh coba bbrp kli keterangan 'tidak di temukan' , dn baru bisa d cari jika preferensi kerja d rubah. But its oke, terimakasih. Cs fastrespon, terimakasih banyak! Semoga membantu baik sy,orang lain ataupun pemilik ya!",positif
"Apps nya sgt mudah dipakai ui ux nya simple & easy.. ga ribet n mudah kalimat2 nya jelas gampang dipahami buat aku.. Baru aja beberapa hari coba apply loker langsung beneran ada perusahaan yg aku apply hubungi buat wawancara.....mantap secepet itu 😮.. thx Kitalulus, sukses dan berkah 👍",positif
Aplikasi yang sangat membantu untuk mencari pekerjaan dan Di aplikasi KitaLulus tersedia berbagai macam jenis dan bidang kerja yang saya inginkan pokoknya the best lah mudah banget dan lengkap banget terimakasih kitalulus,positif
"Ada saran min!! Ada salah satu rekruter yang tidak saya suka karena beberapa hal. Saya ingin update selanjutnya diberikan opsi supaya rekruter tsb dapat disembunyikan dari laman saya. Bahkan jika perlu disediakan opsi blokir, agar saat search loker yang muncul hanya dari rekruter yang diinginkan",positif
"Aplikasi yang sangat membantu dalam mencari lowongan pekerjaan. Aplikasi sangat mudah digunakan karena user friendly, simpel, dan tidak ada gangguan. Admin juga ramah dan komunikatif, sangat membantu sekali jika ada yang ingin ditanyakan. Overall oke sih aplikasinya",positif
"Aplikasi ini bagus, sangat membantu kita untuk melamar dan mencari pekerjaan, dengan lebih mudah sangat bermanfaat. Banyak tersedia lowongan pekerjaan dsini. Semogaa selalu ada kesempatan bagi para pencaker. Semangattt.",positif
"Aplikasi yang sangat membantu untuk mencari infomasi seputar pekerjan yang bisa diambil buat banyak kalangan mahasiswa sekalipum, dan bantuan yang di sediakan juga sangan fast response ga kaya aplikasi"" Lainya yang harus menunggu lama bahkan bisa aja ga dijawab. Makasii kitalulus.",positif
"Enak sih aplikasinya. Cuman kurang komplit gaada pengaturan, status lamaran juga kurang jelas. Kebanyakan lowongan dari outsourching keknya. Dan gapernah dapet panggilan sama sekali. Mau hapus akun aja lewat WA dan menunggu waktu lama lagi zzz.",netral
"Aplikasi mencari pekerjaan yang bagus dan mudah, banyak tersedia berbagai loker yang bisa dicari sesuai keinginan. Selain itu pelayanan adminnya sangat ramah dalam menangani permasalahan terhadap aplikasi yang diajukan customer. Terimakasih admin dan aplikasi sudah membantu.",positif
"Pake aplikasi ini mudah dan ada kejelasan diterima/tidaknya lamaran kita. udh download dr tahun lalu tp di uninstal krena kendala hp, skrg udh bsa download lg dan ada fitur² baru yg makin mempermudah mencari dan membuat profil lebih menarik lagi. banyak loker yang sesuai keinginan, udh pernah dapet panggilan interview 2 kali di apk ini. mungkin kl saya ga uninstall apknya saya udh dpt panggilan interview banyak kali yaa.. agak nyesel dulu uninstall",positif
"Aplikasi yang bagus dan sangat membantu bagi para Job Seekers. Akan tetapi lebih baik lagi jika dalam aplikasi tersebut ditambahkan batas minimal lamaran pekerjaan ya kak, agar informasinya lebih lengkap. Terima kasih banyak🤗",positif
"Aplikasinya bagus, mempermudah mencari kerja dan banyak informasi yang diberikan. Bisa terhubung dengan orang yang sedang mencari pekerjaan juga. Admin sangat ramah dalam menangani permasalahan pada aplikasi. Saran saya untuk fitur notifikasi perlu ditingkatkan lagi ya, soalnya notifikasi yang masuk terkadang hilang dan juga tidak masuk via email. Terimakasih admin dan aplikasi semoga semakin lebih baik lagi.😊",positif
Kita lulus aplikasi yang sangat membantu dalam mencari pekerjaan karena kita dapat melihat lowongan kerja yang terbaik dan terbaru yang dapat disesuaikan dengan jurusan yang dipilih. Kita lulus peten 👍,positif
"Thanks KitaLulus! Sumpah deh ini aplikasi yang sangat membantu para pejuang loker. Fitur nya sangat mudah untuk digunakan, bisa selektif sesuai katagori yang kita inginkan, mantap deh pokoknya.",positif
"Awalnya lancar jaya si, aplikasi ringan dan stabil, tapi sekarang sering update malah semakin penurunan, dimana untuk beberapa fungsi filter atau pencarian yg lebih spesifik sering gak tepat, membuka/ mengirim lamaran pekerjaan juga sering error, kalo gak blank halaman ya loading lama bgt 😪",negatif
Aman aman aja sih dan bagus cukup rekomendasi buat yang lagi nyari kerja cuma ada bug loading disuruh cek jaringan terus padahal WiFi lancar buat sosmed yang lainya juga lancar tolong diperbaiki lagi sekarang ngg guna aplikasi nya ngg jalan gara gara bug,positif
"Banyak Bugnya, di perbarui malah makin gajelas, Pas lgi nge lamar malah error ""anda belum Login"" padahal udh Login, Trus pas uh relog nge lamar lgi malah error lagi ""Profil anda belum lengkap"" padahal udh 100% lengkap, trus juga terkadang malah harus Login pke Email yang terdaftar, padahal udh jelas apke email yang terdaftar, udh Refresh, Relog masih aja kaya gtu gabisa bisa",positif
"Aplikasi yang sangat bermanfaat untuk mencari loker terbaik,terdapat loker yang bisa dicari sesuai keinginan,fiturnya jugaa gampang untuk dipahami,selain ituu pelayanan customer service yang sangat ramah.terimakasih aplikasi Kita Lulus sangat membantu banyak orang dalam mencari pekerjaan.",positif
"Aplikasinya cukup bagus untuk mencari kerja karena ada menu filter yang membuat lebih mudah untuk mencari pekerjaan yang diinginkan, tetapi memang untuk profesi saya kurang banyak lokernya disana. Semoga semakin berkembang ya aplikasinya ya",positif
"Tampilan aplikasinya sangat profesional dan jejeran menunya sangat mudah dipahami, terlebih untuk user pemula. Developer berhak untuk mendapatkan apresiasi. Hanya saja saya kurang puas dengan informasi lowongan kerja yang tersedia di platform ini, hanya terdapat lowongan kerja yang itu-itu saja. Misalnya, seperti sales dan marketing. Sementara untuk bidang lain hanya beberapa yang bisa saya apply, itupun harapan untuk mendapatkan panggilan minim. Semoga kedepannya lebih baik lagi.",positif
"Aplikasinya cukup bagus, walau kadang udah ngelamar ratusan tapi yang diliat cuma dikit hehe, tapi gapapa, namanya juga usaha nyari kerja. Untuk pelayanan, admin aplikasinya keren, cepat respon dan ramah. Udah sih gitu aja, terima kasih🙏",positif
"Aplikasi yang sangat user friendly, mudah di gunakan, fitur nya pun sangat bagus. Tadi Sempat ada kendala, tetapi admin dari kitalulus sangat cekatan dan tanggap untuk memperbaiki. Terimakasih kitalulus",positif
"Aplikasi nya memang bagus mudah dipahami dan kita bisa mencari pekerjaan sesuai minta kita dalam pencarian dan pemilihan kategorinya. Hanya saja kita tidak tau apakah lamaran sudah dilihat,atau sudah terima dan ditolaknya lamaran kerja kita. Karena tau² lamaran tersebut sudah tutup.",positif
"Sangat membantu utk mencari loker yang sesuai sama minat, background pendidikan kita loker2nyapun juga banyak banget diseluruh indonesia dan kita bisa milih mau di kota2 mana.. penggunaannya pun juga gampang banget g ribet terlebih ada forum belajar ada komunitas2 yang dangat membantu upgrade pengetahuan kita. Fitur nya pun juga lengkap kalo kepo coba deh instal utk para pencari kerja top pokoknya ..terimakasih kita lulus 😊",positif
"Aplikasi yang sangat membantu untuk Jobseeker, penggunaan mudah dan sudah tersedia lowongan pekerjaan di beberapa kota di indonesia. Mohon untuk terus update pembaruan dan menstabilkan server yang dimiliki",positif
"So far ga ada kendala, aplikasinya sangat memudahkan utk mencari kerja. Tapi kenapa beberapa kali saya search di google utk lihat lebih detail alamat & perusahaannya ada kata penipuan di belakang PT nya. Contoh: PT.Cahaya Bintang penipuan. Saya jadi ragu",positif
"Aplikasinya bagus dan lebih sering dapat kesempatan untuk interview daripada pake aplikasi lain. Tapi mohon untuk aplikasinya d perbaiki ya, krn setiap buka aplikasi mesti harus log in lagi dan kadang² eror",positif
"Ini kenapa jadi sering error klo mau apply, harus log in ulang, email tidak sama, padahal profil sudah 100% lengkap. Clear cache udah, refresh udah, TOLONG DI PERBAIKI LAGI BUG NYA 🙏",negatif
"Minta tolong ini buat admin kita lulus, detail informasi gaji lebih terbuka, masalahnya saya sudah interview informasi katanya gaji 2.000.000 sdh selesai dia bilang 1.000.000 baru ijazah di tahan minta tolong lah di pilah dulu. Terima kasih",negatif
